data=ml-100k
uid=344   rank_sort=[('168', 54.09393540939347), ('56', 49.68117564958153), ('423', 43.51866112932985), ('82', 31.191814987618066), ('282', 22.7959818612552), ('300', 22.238311317195524), ('238', 20.610646959833343), ('135', 20.398131533770453), ('170', 17.442943673811), ('161', 14.692348135203414)]
uid=3300   rank_sort=[('2571', 70.1230885324127), ('589', 56.17259282668337), ('3448', 46.15861207078597), ('457', 44.76858803446386), ('593', 43.117965572507124), ('1198', 41.89275847005271), ('377', 41.449985595005586), ('1036', 35.991272113586945), ('780', 33.934667394305656), ('2640', 32.48815685915331)]
uid=3301   rank_sort=[('1247', 35.100770002276384), ('1196', 34.565554663488484), ('260', 31.210695554540425), ('1240', 23.480404403563252), ('1084', 21.846351720627233), ('1265', 21.63577807681072), ('1994', 19.863172060979743), ('750', 18.34293961587889), ('1225', 17.955636668945274), ('357', 17.80631947211502)]
uid=1992   rank_sort=[('1517', 20.683040659815923), ('3253', 18.80108940512489), ('223', 18.155020702416472), ('2762', 17.510209763912474), ('2174', 16.81024310124355), ('2959', 14.207787662042008), ('608', 13.11467227016327), ('1777', 12.068615687968846), ('1307', 11.71978946892322), ('1079', 11.585340124750324)]
uid=1270   rank_sort=[('3578', 13.973544834897297), ('3481', 10.747309875424218), ('3893', 8.861178493147275), ('3948', 8.646982029853897), ('3911', 7.5603515673295885), ('3949', 7.114133544193077), ('3793', 6.776763012571886), ('3160', 6.0072248746107455), ('3408', 5.947745732467585), ('3555', 5.301348633361466)]
uid=1271   rank_sort=[('1265', 60.45584077945331), ('1079', 46.46620360783112), ('1196', 41.24508127688896), ('2918', 41.19558560154532), ('597', 38.4893712577293), ('2571', 34.7456269726873), ('1394', 31.462512669224004), ('589', 25.690856409754037), ('608', 24.76847584883363), ('318', 22.54907348043401)]
uid=610   rank_sort=[('296', 25.636430653044496), ('2797', 22.121222756102355), ('1265', 21.812623815554563), ('1198', 21.622070539434098), ('1394', 20.563666958115373), ('2640', 19.412903495169495), ('2641', 15.468007031308275), ('1371', 14.879167741147484), ('1617', 14.721605359794603), ('1036', 12.732133254491341)]
uid=1273   rank_sort=[('1196', 59.115293525923), ('296', 55.463114515191975), ('1307', 39.96018226335833), ('2797', 34.791230074747524), ('1240', 34.394790036689834), ('39', 34.336100366038366), ('1784', 33.373577481271894), ('2571', 31.73681263545672), ('1952', 30.734212374308502), ('1213', 29.942318383698574)]
uid=1274   rank_sort=[('318', 45.363929338784885), ('2918', 39.67642936070513), ('1089', 35.05671752828827), ('1527', 34.79591248556758), ('1394', 33.90505232203563), ('3504', 30.74816345969499), ('3363', 27.81656417072039), ('2997', 27.350315034179918), ('1370', 26.71992150588494), ('780', 25.741827647345573)]
uid=1275   rank_sort=[('1196', 27.45029053187976), ('608', 14.449886169717045), ('1240', 14.23921570255617), ('919', 14.078484353664415), ('1198', 14.07067570198425), ('1208', 13.44388943958809), ('923', 11.776413358411265), ('1200', 10.237448654237454), ('593', 10.029938803246168), ('858', 9.502837326084393)]
uid=2060   rank_sort=[('1196', 41.52017112683423), ('1923', 32.526446869291384), ('586', 26.885978028345804), ('2918', 22.711407696656753), ('1210', 21.869787920952984), ('316', 19.770524166735452), ('47', 19.427059181202285), ('1485', 19.031153065428143), ('165', 18.974308015507955), ('2797', 17.881942433782708)]
uid=1276   rank_sort=[('1270', 41.35117655887625), ('1294', 26.124604966060836), ('1278', 26.06647624763893), ('1197', 18.211561025319327), ('1968', 14.744851494113451), ('39', 13.303034170851312), ('3448', 11.138999835498709), ('356', 10.611906247710158), ('1196', 10.528258087860252), ('1230', 10.19436462589735)]
uid=2793   rank_sort=[('2268', 57.952535801253575), ('357', 47.70392874684731), ('1923', 41.47081432746393), ('1517', 40.61784471812812), ('1084', 39.22446762264095), ('1917', 32.85268108202661), ('1263', 32.29425435067058), ('1962', 31.75558311845035), ('1777', 30.77381842121537), ('1022', 28.990110407836955)]
uid=1277   rank_sort=[('1258', 12.385866240202073), ('2279', 10.004088457915648), ('2762', 9.242400980946332), ('1339', 9.075356839930954), ('1321', 9.065067937039355), ('608', 8.703276159575829), ('296', 8.49192286664477), ('527', 8.261253436876203), ('724', 7.790867112291136), ('1974', 7.785647281963899)]
uid=2062   rank_sort=[('2571', 27.100890984298847), ('1617', 25.815949393003198), ('593', 25.319111421778313), ('318', 19.953843314831573), ('1240', 17.767505634952226), ('1198', 17.456643376209865), ('1036', 17.34383944704321), ('1291', 16.659004151432377), ('260', 15.967877053631979), ('589', 15.662643293924177)]
uid=2063   rank_sort=[('1213', 45.141080288076054), ('2424', 40.96576966191704), ('1610', 30.772516139782777), ('339', 29.0655035250354), ('1025', 28.46785387448682), ('1888', 23.62699289678719), ('300', 21.86513293857702), ('1130', 21.094105086085523), ('3753', 20.707883136204387), ('1356', 20.042979772025607)]
uid=1994   rank_sort=[('296', 32.52296216745261), ('318', 29.851534727884584), ('593', 25.19577975984317), ('1617', 23.540801717789606), ('2571', 21.160049880293425), ('2396', 12.70937535442771), ('1704', 11.637563489133182), ('2762', 10.991384477982354), ('1580', 9.3992171110772), ('480', 9.346999940683592)]
uid=2064   rank_sort=[('1247', 62.85419404917156), ('296', 39.4689836633498), ('2571', 39.31240277413627), ('1213', 29.955633825676816), ('1234', 29.19610855957252), ('2858', 28.361709824455502), ('2762', 26.166949678931726), ('1198', 23.41230487783828), ('1294', 22.67204729978107), ('457', 21.916315803624858)]
uid=2065   rank_sort=[('296', 28.257690386914785), ('608', 24.73270028951759), ('1196', 17.92621250620924), ('527', 17.606660767703858), ('1270', 16.902362171202284), ('50', 15.221965561025467), ('1580', 14.987880735952437), ('1240', 13.63270141302295), ('589', 12.772394387566134), ('1213', 11.393793729160532)]
uid=519   rank_sort=[('1265', 12.6900837795027), ('608', 10.29254335433739), ('1270', 10.202908978542746), ('2355', 9.267635665020219), ('2396', 9.26224984059829), ('594', 8.430242223371375), ('2918', 8.112584434321404), ('1022', 7.843635262295168), ('2096', 7.602082303974736), ('2716', 6.9241159398566055)]
uid=518   rank_sort=[('1393', 36.263733878194884), ('539', 30.94527995006307), ('1196', 29.941548184220732), ('2571', 27.239127805044113), ('923', 25.2381153218914), ('919', 22.475129220932192), ('1674', 22.4443537749345), ('1270', 22.10571299826142), ('2424', 21.81767338351432), ('1213', 21.226323073404664)]
uid=2066   rank_sort=[('780', 19.59249423345259), ('2916', 18.950049264417757), ('2571', 16.925850291465267), ('589', 16.782893909550207), ('1196', 15.10298441477761), ('1527', 13.734923249392057), ('260', 13.089996365176395), ('733', 11.169125065366611), ('377', 10.498636445065376), ('1552', 10.353777137585013)]
uid=511   rank_sort=[('2762', 12.95386284938848), ('2858', 9.934746247103703), ('2997', 9.620037943110294), ('1079', 7.516035495325953), ('608', 6.36310132248031), ('2918', 6.2133879485846215), ('2706', 6.194740937563927), ('2599', 5.8049213935666), ('223', 5.370725384895557), ('3361', 5.156511843869282)]
uid=510   rank_sort=[('1527', 45.661082045030426), ('1240', 40.88062750541279), ('1200', 29.00725845847741), ('2641', 22.552578240632087), ('2640', 19.70770843932583), ('1198', 17.703744605866543), ('594', 17.69128185487516), ('595', 17.57304228421942), ('1', 16.891834249352588), ('1022', 16.6996163608251)]
uid=513   rank_sort=[('2918', 29.450796463970676), ('1079', 23.022173013007666), ('1240', 22.821296379117225), ('260', 20.210565120165466), ('2716', 19.766491353264502), ('608', 18.723527549046846), ('1610', 17.24928883972123), ('3448', 16.39298128664127), ('858', 15.977907112601716), ('1198', 15.561253709859505)]
uid=512   rank_sort=[('1092', 11.342123756442874), ('2858', 9.574672771235289), ('2762', 8.698869943127141), ('2571', 8.4024682652091), ('377', 7.615751826015333), ('608', 7.5332038665988295), ('1219', 7.522466496967885), ('1252', 7.4155479656916095), ('912', 7.190621519821782), ('780', 7.187403922761137)]
uid=515   rank_sort=[('260', 40.775237972064566), ('1240', 37.63772178654298), ('1213', 36.48816909094772), ('2918', 32.42334291387046), ('2858', 31.4145977176584), ('1307', 23.460701325267863), ('2916', 20.48502704526583), ('2797', 20.442180845042174), ('2028', 17.827838038853002), ('1278', 17.247340255296713)]
uid=514   rank_sort=[('1240', 49.30527110439718), ('589', 33.41479570501688), ('296', 32.205555764683474), ('2706', 29.915538208036786), ('541', 27.932410334685727), ('1270', 26.56969270907934), ('2716', 21.745472589717902), ('2599', 21.185058438062427), ('2395', 20.205386813254446), ('1527', 18.90025419853715)]
uid=517   rank_sort=[('2918', 32.18897320441379), ('1079', 25.525478232318708), ('608', 23.96571636862984), ('2716', 23.939401959287977), ('3448', 21.051764944789518), ('1307', 19.119047732414312), ('296', 18.751877064498522), ('2080', 16.91756844074335), ('2096', 16.47875251708286), ('2087', 15.946185339945151)]
uid=516   rank_sort=[('2571', 54.99939543909794), ('1527', 39.66615693562643), ('608', 30.38446057402354), ('2918', 26.911277880009916), ('2105', 25.16660492125427), ('1079', 23.68688123812933), ('296', 22.710766226318036), ('3471', 21.095246476216836), ('2683', 20.165029037791513), ('457', 18.962136533120262)]
uid=1227   rank_sort=[('2997', 23.66501661948857), ('2289', 20.814179603316433), ('1393', 17.550583025190434), ('1682', 17.133749293310316), ('1719', 14.909870513349693), ('39', 12.968364633458387), ('337', 12.775995709775929), ('1', 12.712780926804236), ('2268', 12.19282876227678), ('17', 12.022204540713279)]
uid=1226   rank_sort=[('3317', 9.929440677410227), ('3481', 8.99001053093906), ('3751', 3.8397130748083947), ('3556', 3.3600438276186173), ('2769', 3.3367654623003955), ('1022', 3.1300798646183208), ('3578', 3.038669397103663), ('3951', 2.7165701523473493), ('858', 2.151997568740982), ('608', 2.1259928597909066)]
uid=621   rank_sort=[('2571', 43.163497259251905), ('2916', 35.51978569663045), ('1240', 32.752360182990046), ('608', 31.98484050529474), ('260', 28.060063221809543), ('1252', 22.899707792054457), ('1527', 21.90241351549192), ('1089', 20.96629543766125), ('50', 19.78412186021916), ('3527', 18.08840747058734)]
uid=1224   rank_sort=[('1252', 78.47901715595327), ('2571', 67.18251868272439), ('1247', 66.98779282533424), ('593', 59.34790214754843), ('1307', 48.073770205211225), ('2858', 45.836822212599586), ('300', 42.682528285135014), ('1952', 37.42150197991518), ('1784', 35.82441389256237), ('733', 32.393496670560005)]
uid=1223   rank_sort=[('608', 34.31887748836381), ('1196', 32.05186138345846), ('296', 29.26015271855726), ('1265', 29.161846757808867), ('2797', 26.045282045206854), ('903', 25.36212829136524), ('2571', 22.632966305495984), ('1247', 22.44656314209757), ('1580', 22.038518750495527), ('1234', 21.59489206882019)]
uid=1222   rank_sort=[('1196', 26.02750191719882), ('260', 22.76911695515679), ('1200', 19.293842359118642), ('296', 18.48067059576351), ('2997', 18.19349329843107), ('2918', 17.078446333646607), ('318', 16.240974102849513), ('2706', 14.664393768363341), ('2916', 14.462994285496501), ('1580', 14.402241989471474)]
uid=1221   rank_sort=[('586', 44.71906135563442), ('1527', 41.50726871345921), ('231', 36.84977777519775), ('316', 34.70103284257789), ('2985', 34.42079107364805), ('1373', 25.12344061819075), ('2378', 24.67119988815755), ('1307', 24.110525531311122), ('344', 22.135334872785567), ('2716', 22.003240263978604)]
uid=1220   rank_sort=[('589', 30.376845951329123), ('1240', 29.041891891424584), ('1370', 26.013257318089327), ('2916', 24.67712898638431), ('1485', 24.519514549805173), ('1291', 23.915567086192567), ('355', 23.165146502815418), ('1036', 22.76852870847872), ('231', 22.705866409506022), ('380', 22.04288637645732)]
uid=629   rank_sort=[('2082', 20.335914052336914), ('1196', 13.824158134541388), ('1580', 12.752338565540017), ('1270', 11.36979718095437), ('1474', 11.303978732863381), ('2571', 11.282415855523046), ('1265', 11.11205725924992), ('1200', 10.639587009082987), ('1198', 10.483066160828962), ('2048', 10.205863315854431)]
uid=628   rank_sort=[('39', 28.66790761304466), ('597', 24.236842886973918), ('1923', 21.367111092583666), ('1784', 19.46344012070887), ('1517', 18.835137126884725), ('539', 14.281966789579837), ('1777', 12.457984984841968), ('608', 11.909808951487408), ('2762', 11.70128686196718), ('1641', 11.538739291263111)]
uid=1229   rank_sort=[('2858', 18.374808917987036), ('296', 12.717327862784234), ('2762', 12.073748191276216), ('593', 11.307251143089855), ('318', 11.264912169896995), ('1213', 10.448039453903466), ('2997', 10.068243861537557), ('1196', 9.04189599059089), ('1617', 8.851826840223346), ('2028', 7.999859041418371)]
uid=1228   rank_sort=[('589', 56.635096378869655), ('1370', 50.662593324144574), ('1240', 46.1086291356675), ('165', 34.965742881431076), ('1210', 32.29133586187593), ('1682', 24.868283221850373), ('919', 24.456110967972684), ('1608', 23.11276351871406), ('1393', 22.77266778998237), ('2918', 22.247148105817637)]
uid=1996   rank_sort=[('1270', 51.55611453637938), ('1200', 47.173994018870985), ('1610', 43.45334522566313), ('2797', 37.82098647956452), ('1079', 33.22175008467989), ('2918', 32.84759912494002), ('296', 31.685250549250316), ('780', 28.982487734247293), ('1197', 27.217964470461286), ('2985', 26.536738266155012)]
uid=3878   rank_sort=[('1079', 75.78496948137919), ('1704', 42.401931317836365), ('1252', 41.196407533427774), ('1097', 38.78493507217269), ('1370', 37.60773795601272), ('1345', 31.005675432332225), ('1374', 30.8635178309948), ('47', 28.478680561145016), ('1777', 25.876728831267712), ('2641', 25.521370992408347)]
uid=3879   rank_sort=[('1240', 9.947861794087181), ('1196', 8.31337517893585), ('1036', 7.950818494409753), ('377', 7.017620071648784), ('2001', 6.737850330220137), ('3263', 6.345868374440851), ('1291', 6.05181690267415), ('260', 5.960963522558826), ('165', 5.9505329287357585), ('1198', 5.894497353800976)]
uid=3870   rank_sort=[('2762', 14.979805635253475), ('2997', 12.031957467874593), ('2571', 8.835441291892822), ('3753', 8.30223879515778), ('1265', 8.286074047143197), ('593', 8.231759602101985), ('318', 7.844888512283212), ('2028', 7.6126901864956364), ('1270', 7.366830074695202), ('608', 7.2335960667647985)]
uid=3871   rank_sort=[('1517', 37.24496782538514), ('2918', 33.395798503509695), ('2797', 32.085665122437014), ('1923', 30.734906697001723), ('1079', 23.61503124007305), ('586', 22.778579695913777), ('500', 21.600648394703917), ('223', 21.02669778116184), ('356', 17.206105280374835), ('3087', 15.88384149366118)]
uid=3872   rank_sort=[('608', 40.7410772979943), ('2997', 29.24859452594446), ('318', 27.90857083469229), ('527', 23.134419889824212), ('50', 21.911650943737097), ('377', 15.472643118508344), ('1196', 15.045985326794288), ('1580', 14.131580757014426), ('1265', 13.927582996477271), ('589', 12.915852520687071)]
uid=3873   rank_sort=[('1196', 20.601826772814142), ('318', 18.49578735777553), ('608', 13.330581501523872), ('593', 13.267419477528744), ('296', 13.0505603215944), ('1247', 10.6447637832783), ('2571', 10.601973684035935), ('1784', 10.416389703284104), ('260', 10.113679176250455), ('541', 9.851491034012874)]
uid=3874   rank_sort=[('2916', 58.1845502499844), ('1371', 31.569364955536372), ('780', 29.41492172059774), ('2641', 25.296718096694182), ('2021', 20.48645219760767), ('592', 19.537075546506628), ('2000', 14.976602148293473), ('457', 14.886101857201082), ('2527', 14.244849326045617), ('2944', 12.726328746070182)]
uid=3875   rank_sort=[('1580', 13.682443219631407), ('2571', 12.371610890484558), ('2858', 11.656374981132082), ('1196', 11.539386792070172), ('1', 10.062971887832205), ('2710', 9.63528232870707), ('588', 9.122343674971944), ('2797', 8.520864293044058), ('1210', 8.24335208043713), ('1240', 7.8915145912973585)]
uid=3876   rank_sort=[('296', 34.1846475633209), ('593', 28.17773310057772), ('2762', 19.8384918924345), ('3578', 14.19539984463394), ('2997', 13.949182480089528), ('2571', 13.676164091529566), ('1704', 12.350917018192924), ('1089', 11.647057091646085), ('1196', 7.805791241088128), ('1265', 7.352557681644397)]
uid=3877   rank_sort=[('1196', 15.203844212265425), ('260', 15.161556888617644), ('1240', 14.23917776187325), ('1247', 9.912295850458356), ('1036', 8.800051068461062), ('1252', 8.680244130189648), ('608', 8.20595811170178), ('1214', 7.904161483795382), ('111', 6.645591761433517), ('1270', 6.389594779189725)]
uid=4167   rank_sort=[('377', 40.27320721793377), ('1517', 32.1047612660662), ('3448', 28.401548784369506), ('1084', 27.883394346491936), ('1573', 25.759717947901258), ('1552', 25.335087076226166), ('165', 22.242077373244676), ('356', 21.041343718813344), ('922', 20.100181691551583), ('2944', 19.26291692051843)]
